"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04061","hsa04061","Viral protein interaction with cytokine and cytokine receptor","11/89","100/6451",9.54891754273439e-08,1.48963113666657e-05,1.17602458157887e-05,"7124/5473/3569/3560/8807/8809/3577/3576/1236/6352/6358",11
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction","17/89","295/6451",4.02978808284769e-07,3.1432347046212e-05,2.48150108259568e-05,"7124/5473/3976/3569/3560/9173/7850/8807/8809/3447/10663/3577/3576/1236/6352/6358/652",17
"hsa04640","hsa04640","Hematopoietic cell lineage","8/89","99/6451",5.87446594018837e-05,0.00305472228889795,0.00241162285965628,"7124/3569/7850/3112/1378/960/916/914",8
"hsa05134","hsa05134","Legionellosis","6/89","57/6451",0.000120064726200119,0.00468252432180465,0.00369672972774051,"7124/3569/3310/3304/3576/1378",6
"hsa05321","hsa05321","Inflammatory bowel disease","6/89","65/6451",0.000250207394455502,0.00780647070701165,0.00616300318974604,"7124/6097/3569/8807/8809/3112",6
"hsa04659","hsa04659","Th17 cell differentiation","7/89","108/6451",0.000676543817455449,0.0175901392538417,0.0138869520425066,"7535/6097/3932/3569/3560/3112/916",7
"hsa05323","hsa05323","Rheumatoid arthritis","6/89","93/6451",0.00169680307074434,0.0367956684715845,0.0290492119512509,"7124/3569/3112/3576/6352/284",6
"hsa04650","hsa04650","Natural killer cell mediated cytotoxicity","7/89","132/6451",0.00219019199851443,0.0367956684715845,0.0290492119512509,"7535/7124/4068/5551/3932/3447/962",7
"hsa05164","hsa05164","Influenza A","8/89","171/6451",0.00235219069912724,0.0367956684715845,0.0290492119512509,"23430/7124/56001/3569/3447/3112/3576/6352",8
"hsa05332","hsa05332","Graft-versus-host disease","4/89","42/6451",0.00253990036759181,0.0367956684715845,0.0290492119512509,"7124/5551/3569/3112",4
"hsa05322","hsa05322","Systemic lupus erythematosus","7/89","136/6451",0.00259456636658609,0.0367956684715845,0.0290492119512509,"7124/3112/8367/8357/8339/3012/729",7
