gene_name,logFC
ZSCAN1,1.519563869
ZNF98,2.348316913
ZNF891,1.631979574
ZNF112,1.860827711
ZNF101P2,2.200783943
ZMYND12,1.622469997
ZEB2-AS1,1.84082482
ZC3H12A,-1.591495583
ZBTB41,2.750561397
ZBED9P1,1.843179228
ZAP70,-1.657164448
WNT2,1.520885907
WDR49,-1.513144688
WDR38,-2.305639223
WASH7P,1.578098043
VWDE,2.222156174
VWDE,1.800923319
VWA7,1.875383455
VTN,1.538354875
VSNL1,1.54789575
VSNL1,1.522126843
VIL1,-3.610391908
VGF,2.015156005
VAMP1,2.432818579
UTS2B,2.818984571
USH1C,-1.509460455
UPK1B,-3.211023771
UMODL1,2.039280753
UCMA,-6.979699179
UBL4B,-1.711621877
UBE2U,4.419414383
TYRP1,3.431738859
TXNIP,-1.503715964
TUBAP7,1.866177677
TTC23L,1.683834991
TSPAN8,-1.972558723
TRPV6,1.50422217
TRPM6,-1.507893067
TRPA1,1.531345783
TRHDE,1.641775603
TRDN,-1.628696702
TRANK1,1.600961438
TRABD2B,-1.598182172
TPTEP2-CSNK1E,-1.749945659
TPSD1,-1.554384163
TPH2,2.721519483
TOP2A,3.818058227
TNNI3K,2.667626844
TNNI3K,1.643923923
TNF,-1.53647668
TMEM88B,-2.214502544
TMEM30B,-1.754445232
TMEM233,1.594592452
TMEM132E-DT,1.688240141
TLK2P1,1.628620248
TKTL1,1.738242947
TJP2,-1.6312598
THY1,1.776217759
THSD4-AS1,1.61325737
THCAT155,1.808008872
TGM5,-3.189273777
TGFB2-OT1,-3.143103634
TDO2,2.581816035
TCERG1L,1.527016147
TBX5,-2.884262846
TBX2,-1.624931848
TBX15,-1.572046039
TBX1,-1.969510307
TBX1,-3.945430198
TAS2R20,-1.778959353
TARBP1,1.810194237
TAFA1,2.165841945
TAFA1,1.889203066
TAC1,2.024758925
SYT4,1.578744969
SYT2,1.575142545
SYT13,1.615734494
SYT1,1.650238603
SYNGR4,3.971214249
SYNGR3,3.77002361
SVOP,1.540978963
SVEP1,1.527877132
SV2C,1.509790181
SV2B,1.581520968
SULT2B1,2.431907173
STYK1,2.067222677
STYK1,1.528561614
STXBP5L,1.514341298
STMN2,1.523413825
STMN2,1.777654833
STAT4,1.553891747
STARD5,-3.009674613
STARD5,3.965336381
ST6GALNAC2,-5.448365908
ST18,-1.534816131
SST,2.391486686
SRRM2-AS1,3.621433372
SRPX,-1.731598382
SPTLC3,-1.520705061
SPDEF,1.528439194
SPARCL1,1.562138963
SOWAHB,1.593886758
SOSTDC1,1.525163909
SOSTDC1,1.667243178
SNAP25,1.594243292
SMPX,1.868198766
SMIM5,-1.544414388
SLPI,-3.124651393
SLN,1.946750217
SLC8A3,1.624964833
SLC7A4,1.601669094
SLC5A2,2.306725129
SLC4A9,-2.109052864
SLC4A10,1.542072553
SLC47A2,-1.975479522
SLC45A3,-1.5804544
SLC38A8,2.488652236
SLC30A3,1.553912427
SLC27A2,1.722548296
SLC22A2,-2.101610807
SLC1A7,-2.37512326
SLC17A6,1.654523995
SLC15A5,1.732046266
SLAMF7,-1.812818653
SLA2,-1.707026215
SIX3,-4.154382914
SIX2,-2.850088004
SIX1,-1.664212479
SH3TC2,-1.601562109
SH2D2A,-2.225568557
SH2D1A,-2.522860805
SGCA,-2.294377011
SFRP4,-1.830644946
SFRP2,-1.88075373
SERTM1,1.554667917
SERPINI1,1.524034057
SERPINB2,3.776393697
SERPINA5,-2.078896387
SELENOP,-1.542372502
SEC14L1P1,1.526471927
SDR16C5,1.827829542
SCN8A,1.662930224
SCG2,1.556530354
SAMD11,-2.205132558
SAMD11,-2.13162275
SAGE1,-2.721178708
S100P,-5.40415433
S100A8,-1.621929139
S100A2,-1.522922796
S100A12,-1.593302192
RXFP1,1.706913514
RTN4RL1,1.721963824
RSPO2,1.703176555
RSPH4A,1.646300703
RS1,1.505478717
RRM2,3.130628332
RPSAP69,1.834524648
RPS6P9,1.647897114
RPS3AP29,1.69672615
RPS25P3,1.593325673
RPL13P8,1.973040916
RPH3A,1.764793094
RORC,-1.99507025
RNVU1-7,2.700386561
RNU5E-1,1.601322901
RNF148,1.602057956
RN7SL731P,-2.061606394
RHO,2.632956812
RGS7BP,1.776866361
RGS4,2.051752116
RGS4,1.573878161
RGS22,-1.699768957
RFX8,2.156002744
RDH5,-2.361491656
RBM11,1.887481042
RAPGEF4-AS1,1.551378815
RAB6C-AS1,1.692455154
RAB27B,1.899910354
RAB15,1.56162886
PYHIN1,-5.343616726
PWWP4,2.735087539
PVALB,3.068034739
PTTG1,2.322281007
PTPRCAP,-1.878155301
PTPN3,1.942860544
PTH2R,1.512197124
PRTN3,2.189283669
PRSS16,1.51253575
PRRX2,-3.255848011
PRORP,1.791858344
PROKR2,1.710140359
PRKCB,1.785477075
PRF1,-2.709346703
PPP1R13L,-1.784183334
PPDPFL,-3.437050458
PPBP,-4.553949124
PPBP,-4.849921792
PNOC,2.618596448
PNOC,1.668105665
PNMA3,1.617985294
PLPPR4,3.514281946
PKP3,2.503694896
PKD2L1,2.281431151
PKD2L1,1.659379167
PIWIL1,2.391369376
PIRT,-2.010297635
PGA4,1.611032182
PFN1P2,1.554703987
PEDS1-UBE2V1,-4.98876823
PDZK1IP1,2.221169807
PCYOX1L,1.645825875
PCSK1,2.191235008
PCSK1,2.244493303
PCDHGA6,1.720489255
PCDHGA4,3.583540487
PCDHA14,1.585612726
PCDHA13,-4.352654398
PCDHA13,3.831217185
PAX2,1.869858159
PARM1,1.571139063
PAK1,1.739363705
PAFAH1B2P2,1.763453127
OVGP1,1.555931194
OVCA2,6.748895892
OTP,-5.60395403
OTOG,-1.998557931
OTOG,-2.369659625
OSTN,1.80004849
OR2W3,1.632261728
OR2I1P,-1.659143049
OR2A42,-1.569391319
OPN4,1.914769598
OMD,-1.576971806
OLFM3,1.746000652
OGN,-1.507509331
NXF2,-2.632007723
NUAK1,2.749038317
NRAP,3.53379373
NPY2R,1.608912396
NPTX2,2.109830092
NPTX1,1.536305724
NPSR1,4.020398504
NPIPA5,2.52364698
NPAS4,2.090957412
NOTUM,-1.713876203
NIPAL4,-1.739722517
NFE2,-1.908127467
NEUROD6,1.807478818
NEUROD6,1.791718791
NELL2,1.572104105
NELL1,2.027897718
NELL1,1.651379128
NEK2,2.885895245
NEFM,1.755740953
NEFL,1.788757615
NEFH,1.601861989
NDUFS6,-2.718579206
NCALD,1.701417502
NAP1L5,1.609181467
MYT1L,1.526745612
MYBL2,2.632793714
MUSTN1,-1.531154657
MUSK,-1.885408246
MUC19,1.593435679
MUC16,4.260035774
MT-ND6,-1.502219971
MTFP1,2.511458601
MTCO2P12,-1.904807694
MSLNL,1.72066611
MS4A15,2.067933497
MRPL45,-4.727869359
MPO,2.591846445
MMP3,5.851670123
MMP10,4.626886534
MMP1,3.185829933
MMEL1,-2.429312316
MLPH,-1.685515308
MKI67,2.697340809
MIR1299,1.569727681
MGP,-1.937610767
MET,1.613403487
MEG9,1.604506434
MEDAG,-2.43210117
MDH1B,1.809868941
MDFI,-1.735922201
MCHR1,1.946785014
MBOAT1,-1.571769971
MASP1,-1.51622415
MARCO,-1.722643741
MAN2A1,-1.50691776
MAL2,1.569028012
LYRM9,1.588319559
LYPD8,1.597725515
LY75-CD302,2.810806748
LRRC9,-1.61149471
LRRC38,1.890155455
LRRC2,1.539735126
LOXHD1,2.341777822
LOC728138,1.684591559
LOC388242,1.947944936
LOC105371664,1.539479354
LOC105370586,1.589716738
LOC101929719,2.025712178
LOC101928701,1.755032889
LOC101928266,1.563583596
LOC100506274,2.038219106
LOC100419755,1.703304226
LOC100130881,1.691469975
LIPC,1.705356623
LINC02774,1.543197374
LINC02217,1.518665511
LINC02033,1.528774711
LINC01721,1.593742779
LINC01310,1.88140452
LINC00898,1.973350667
LIF,-2.194755861
LHX9,-2.110925363
LHX8,-4.953666207
LGR5,-1.63160111
LEFTY2,2.917159042
LCT,2.985556148
LCN6,-2.032203346
LCN12,-1.580733826
LCN10,-1.605382128
LCK,-3.867499184
KRT8P52,1.536925336
KRT31,1.981815599
KRT19,-1.763254594
KRT18P46,1.60296206
KRT17P6,2.056076733
KLRC4,-1.567298107
KLHL30,-2.242512104
KIF19,-2.130541955
KCNS2,1.637766968
KCNS1,1.609105612
KCNQ5,1.507807585
KCNH8,-1.591028061
KCNH7,1.789091302
KCNG3,1.819863315
KCNE4,-2.225737953
KCNB2,1.55316463
KCNB2,1.574208771
KCNA6,-6.202741455
JAML,-2.418883149
IRX1,-1.50564105
IQGAP3,1.847774808
IQGAP3,1.638057465
IPO8P1,2.04564082
IP6K3,-1.823697598
INHA,1.532225304
IL6,-1.590668147
IL2RB,-2.261592229
IL1RL2,1.871653937
IL1RL1,-3.049579193
IL1RL1,1.55559992
IL1RAPL2,2.217760153
IL1RAPL2,1.693606979
IL1R2,-2.861048204
IL18RAP,-2.502055845
IL18R1,-1.805929896
IL12RB2,1.724516799
IGF2,-1.95356455
IFNA13,-1.754517323
ID3,-1.596420394
ICA1,1.508519771
IBSP,4.27245399
HTR2C,1.638657998
HTR2A,1.616473112
HTR1A,1.773976997
HSPB3,1.634364411
HSPA6,-2.007479602
HSPA1B,-1.625357475
HS6ST3,1.673739889
HS3ST2,2.030898283
HOXD1,-2.040606124
HOPX,1.636275268
HNF4A,1.583821888
HMCN2,6.083380529
HLA-DQB2,-6.354552661
HLA-DOB,-1.576804644
HGD,3.605591162
HERC3,1.613113507
HECW1,1.52975843
HDC,2.25627094
HCN1,1.581094371
HBQ1,2.822619465
HBD,3.954734067
HAPLN1,1.537354035
HAMP,1.529367588
H4C5,-1.679928802
H3C10,-1.512428552
H2BC8,-1.859742432
H2BC15,1.517445191
H2AC8,-1.813114056
GZMK,-4.353949479
GZMH,-3.29622115
GXYLT1P6,1.726602536
GSX2,-1.961597535
GSDMC,-2.877490441
GRM8,1.559612001
GRHL3,-1.946624986
GREM2,1.626502993
GRAP2,-1.535254334
GPRC5A,-1.979783121
GPR78,2.349777266
GPR6,2.074095353
GPIHBP1,-1.528398895
GOLGA8K,-2.354447056
GNRH1,-1.522175153
GMNC,-3.096175872
GLP2R,2.083863753
GLMN,1.522834322
GJC3,-2.019184438
GJB5,1.629116671
GJB3,1.769754136
GGT3P,1.844888415
GFI1,-1.982336506
GEN1,1.623461926
GCOM1,-1.678071674
GBP5,-1.503666641
GAS2,1.624447134
GAP43,1.802075595
GALNTL5,1.508103901
GALNT15,-1.839798495
GABRG2,1.548080532
GABRE,-2.258717764
GABRB2,1.644223038
GABRA1,1.885611561
G0S2,-1.543626643
FUT3,-1.830589738
FSHB,2.099106969
FPGT-TNNI3K,1.682233507
FOXJ1,-2.125198632
FOXJ1,-1.534084601
FOXH1,-3.466609314
FOXD4L5,1.582098099
FOXD2,-1.899313488
FOXB1,-4.207150611
FMO2,-1.554054241
FLT3,2.183169703
FLNC,-1.631572796
FGF9,1.539950191
FEZF1,-2.004198332
FER1L6-AS2,1.601717697
FEM1AP2,1.925185523
FCN3,-3.051924105
FCN1,-2.425638995
FCGR1CP,1.510383657
FCGR1A,1.679819989
FCER2,7.38438568
FBXO10,2.333059922
FATE1,5.243806918
FAT4,1.625335041
FANCB,-1.737277288
FAM81B,-2.934084631
FAM66E,1.842577922
FAM218A,1.832444049
FAM156B,1.6919116
FAM153B,1.560857371
EXT1,1.566073201
EXD1,1.511503452
ETV3L,1.581438301
ESM1,-2.220736376
ERICH3,1.52292743
ERFE,1.835072853
EPN3,1.641863636
EPHA5-AS1,2.695156764
EPHA5,1.680021032
EPHA4,1.714642011
EOMES,-1.932072652
ENC1,1.866748311
EN2,-1.895966439
ELAVL4,1.613159181
EIF4EBP3,-1.823041843
EGR3,1.828217844
EGR2,1.923264764
EFHB,-1.969947966
ECM2,-2.098854347
DYNLT5,1.55302286
DUSP27,1.612479754
DTHD1,-1.590365595
DQX1,1.740227523
DNASE1L3,-4.84633312
DNAJC5G,2.055294408
DMRTA2,-1.546841798
DLX4,-1.837389493
DLAT,1.678574755
DIRAS2,1.501902973
DGKK,-1.994180534
DES,-1.576009368
DDX55P1,1.673800559
DCST2,-1.70329977
DBET,1.632683101
CYP4F3,-1.515640542
CYP4F12,-2.480131589
CYP2C18,1.879570977
CYP1A1,1.716200034
CXCR6,-1.710785547
CXCR1,-1.700927052
CXCL9,2.763863404
CXCL8,-1.725312042
CUX2,1.728257024
CT45A3,-2.480153062
CT45A1,-1.842675326
CST7,-2.260768304
CSN1S1,3.585276087
CRYM,1.985198513
CROT,1.613487049
CRIP1,-3.055382988
CRHR1,2.718071137
CREG2,1.770595456
CR589904.2,4.420715727
CR1,-1.799396994
CPB1,-2.289515276
CPA2,-2.347688606
CORO6,1.712874271
COL8A1,-1.6284207
COL6A2,-1.517547756
COL4A3,-1.614273058
COL10A1,1.624950742
CNTN5,1.550642051
CNTN5,1.633073249
CNGA3,-2.070246348
CLPSL1,2.041051334
CLGN,1.788863447
CLCA2,-1.618720197
CKMT1B,1.506943255
CKMT1A,1.693547114
CKLF-CMTM1,-3.727514426
CKAP2L,1.867745897
CIP2A,1.964192072
CIDEA,2.023184107
CHRNB4,1.94689502
CHRNA3,1.529615547
CHRNA1,1.707180251
CHI3L1,2.052364884
CHGB,1.691964052
CFTR,-1.836003594
CFC1B,-3.180480213
CFAP54,-1.781251295
CFAP47,-1.802780665
CFAP45,-2.522375228
CFAP221,1.665819034
CFAP20DC-AS1,1.83880289
CES1,-1.996238965
CDNF,-1.545014656
CDH22,1.520977585
CDH18,1.51140628
CDC42EP5,-2.17140778
CD96,-1.805150698
CD48,-1.784043501
CD44,-1.815618706
CD3E,-1.793695265
CD2,-2.96126323
CD177,-1.674174849
CD101,1.519619116
CCR7,-1.547089882
CCNO,1.878160806
CCL5,-1.519757142
CCL14,-2.816326398
CCDC81,-1.859870423
CCDC80,-2.018997572
CCDC189,1.605301022
CBLN4,1.579865897
CATIP,-1.861587188
CAPS,-1.84063057
CAPN13,-1.506722605
CAP1P1,1.628448351
CAMK1G,1.598138185
CALHM1,1.696523217
CALCR,-1.859072066
CACNA1S,1.582744422
CA1,4.1041928
C9orf50,-2.384841137
C8orf88,3.220004313
C7orf57,-1.616445653
C6orf141,2.09553869
C6,-3.314357038
C3orf80,1.517627597
C2orf16,1.509139007
C2CD4A,1.655756077
C21orf91,-1.651015119
C1QTNF4,1.643981887
C1QL3,1.77973541
C1orf158,-1.949249731
C12orf56,-1.72337859
C11orf97,1.897464717
C11orf87,1.747894703
C11orf21,1.907172616
BX276092.9,4.540061314
BUB1B,2.409276901
BTBD16,-2.054129348
BMP4,-1.626391199
BICDL2,3.759592974
BICDL2,4.94488666
BGLAP,4.679655294
AZGP1,-1.663890948
AVP,5.462875334
ATRNL1,1.675168486
ATP6V0C,2.081295413
ATP12A,3.984937806
ART3,-1.719817141
ARL9,1.779117407
ARHGAP36,-2.27170811
APOBEC3D,-1.507749608
APOBEC3A,-3.212310507
APLNR,-1.524941198
ANXA8L1,1.83359709
ANXA8,1.690593173
ANXA13,-2.016324759
ANXA1,-1.855692631
ANO3,1.716382264
ANKRD1,-2.974325975
ANGPT1,-1.542221621
AMMECR1LP1,2.015432362
ALOX12B,1.626773595
AL358113.1,-2.383629805
AKAP5,1.792184695
AKAIN1,1.603728091
AK8,1.867225675
AGTR1,-1.655499647
AGMO,-1.528082716
AGBL4-IT1,1.508897736
AGBL1,1.67904798
AGAP12P,1.897367227
AEBP1,-1.855865284
ADH1B,-1.946849321
ADGRF2,1.792036183
ADCYAP1,1.643905136
ADAMTS4,-1.626763981
ADAMTS18,-1.793178225
ADAMDEC1,4.724710983
ADAD2,3.590040886
ACY3,-1.50250474
ACTR2,1.574676751
AC068533.4,4.903144393
AC008770.4,-2.955448744
AC003002.3,-3.02279122
ABCF2P1,1.774510424
ABCF2-H2BE1,1.641239968
ABCC3,-1.832059753
ABCC12,1.562165628
ABCC12,1.820680696
ABCA8,-1.553956602
ABCA6,-1.51132315
ABCA12,1.610458231
ABCA11P,1.961204485
